Year,YearCode,Country Name,Country Code,GDP,Pop,olympiccountry,GameType,Year,locCity,locCountry,Rank,Gold,Silver,Bronze,Total,Participant,ParticMedalCheck,TotalAdj,AvgAnnualTemp,NumEvents,NumMedals
1988,YR1988,"Yemen, Rep.",YEM,,10815614,,Winter,1988,Calgary,Canada,0,0,0,0,0,0,0,0,23.15716874,13,70
1988,YR1988,Zambia,ZMB,3728878157,7446478,Zambia,Winter,1988,Calgary,Canada,0,0,0,0,0,0,0,0,21.58413197,13,70
1988,YR1988,Zimbabwe,ZWE,7814784052,9854098,Zimbabwe,Winter,1988,Calgary,Canada,0,0,0,0,0,0,0,0,21.03138971,13,70
1992,YR1992,Afghanistan,AFG,,13811876,Afghanistan,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,12.92145452,14,145
1992,YR1992,Albania,ALB,709452573,3446858,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,11.26980007,14,145
1992,YR1992,Algeria,DZA,48003297249,27535151,Algeria,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,22.57579114,14,145
1992,YR1992,American Samoa,ASM,,49597,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Andorra,ADO,1209992604,58904,,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,,14,145
1992,YR1992,Angola,AGO,5779394292,11002758,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,21.51093269,14,145
1992,YR1992,Antigua and Barbuda,ATG,423762955,63434,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Argentina,ARG,228779382768,33520803,Argentina,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,14.21522492,14,145
1992,YR1992,Armenia,ARM,1272577522,3449497,Armenia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,6.374361625,14,145
1992,YR1992,Aruba,ABW,,68235,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Australia,AUS,325389525494,17495000,Australia,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,21.50667634,14,145
1992,YR1992,Austria,AUT,193073835462,7840709,Austria,Winter,1992,Albertville,France,3,6,7,8,21,1,0,21,6.186012748,14,145
1992,YR1992,Azerbaijan,AZE,4991350458,7382000,Azerbaijan,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,12.22434447,14,145
1992,YR1992,"Bahamas, The",BHS,3109000000,266097,Bahamas,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.06333351,14,145
1992,YR1992,Bahrain,BHR,4751063992,522751,Bahrain,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Bangladesh,BGD,31293826880,112430968,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.4709131,14,145
1992,YR1992,Barbados,BRB,1950900000,260963,Barbados,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Belarus,BLR,17022180272,10216000,Belarus,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,6.294930099,14,145
1992,YR1992,Belgium,BEL,231923859990,10045158,Belgium,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,9.514241274,14,145
1992,YR1992,Belize,BLZ,518143678,194894,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.06433296,14,145
1992,YR1992,Benin,BEN,1695315186,5378226,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,27.46155267,14,145
1992,YR1992,Bermuda,BMU,1679900032,58595,Bermuda,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,,14,145
1992,YR1992,Bhutan,BTN,250794359,528304,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,8.57504293,14,145
1992,YR1992,Bolivia,BOL,5643864408,7123294,,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,20.97503004,14,145
1992,YR1992,Bosnia and Herzegovina,BIH,,4143068,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,9.016531835,14,145
1992,YR1992,Botswana,BWA,4146464587,1465072,Botswana,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,21.47853885,14,145
1992,YR1992,Brazil,BRA,390566551484,154597985,Brazil,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,24.91577183,14,145
1992,YR1992,Brunei Darussalam,BRN,4183548189,271935,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.93400002,14,145
1992,YR1992,Bulgaria,BGR,10371900499,8540164,Bulgaria,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,10.39676164,14,145
1992,YR1992,Burkina Faso,BFA,2240264677,9297116,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,28.17636051,14,145
1992,YR1992,Burundi,BDI,1083037671,5882679,Burundi,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,20.26609974,14,145
1992,YR1992,Cambodia,KHM,,9721775,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.93950004,14,145
1992,YR1992,Cameroon,CMR,11396311478,12796831,Cameroon,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.52785039,14,145
1992,YR1992,Canada,CAN,579531728303,28519597,Canada,Winter,1992,Albertville,France,9,2,3,2,7,1,0,7,-7.144579613,14,145
1992,YR1992,Cape Verde,CPV,430695037,368873,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Cayman Islands,CYM,,27402,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Central African Republic,CAF,1411917554,3050789,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.83925494,14,145
1992,YR1992,Chad,TCD,1881847671,6338934,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.65074126,14,145
1992,YR1992,Channel Islands,CHI,,142258,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Chile,CHL,44467946384,13706485,Chile,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,8.369828303,14,145
1992,YR1992,China,CHN,422660918111,1164970000,China,Winter,1992,Albertville,France,15,0,3,0,3,1,0,3,6.325663982,14,145
1992,YR1992,Colombia,COL,49279585355,34608171,Colombia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.40381182,14,145
1992,YR1992,Comoros,COM,266191083,433286,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,23.98699951,14,145
1992,YR1992,"Congo, Dem. Rep.",ZAR,8206227134,37731020,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,"Congo, Rep.",COG,2933222706,2511819,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.52032734,14,145
1992,YR1992,Costa Rica,CRI,8573611050,3233568,Costa Rica,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,23.85092872,14,145
1992,YR1992,Cote d'Ivoire,CIV,11152971284,12950995,Cote d'Ivoire,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.29971557,14,145
1992,YR1992,Croatia,HRV,10279479681,4470000,Croatia,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,10.47091069,14,145
1992,YR1992,Cuba,CUB,22085858204,10757891,Cuba,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.13007697,14,145
1992,YR1992,Curacao,CUW,,0,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Cyprus,CYP,6912150473,800660,Cyprus,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,18.71350002,14,145
1992,YR1992,Czech Republic,CZE,33439461247,10319123,Czech Republic,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,7.665499973,14,145
1992,YR1992,Denmark,DNK,150195490466,5171370,Denmark,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,7.818978497,14,145
1992,YR1992,Djibouti,DJI,478058324,629373,Djibouti,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,27.64300019,14,145
1992,YR1992,Dominica,DMA,191759262,70978,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Dominican Republic,DOM,11277694537,7540421,Dominican Republic,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,23.92974985,14,145
1992,YR1992,Ecuador,ECU,18093864475,10598168,Ecuador,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,21.32904646,14,145
1992,YR1992,"Egypt, Arab Rep.",EGY,41855483504,58370712,Egypt,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,22.12045302,14,145
1992,YR1992,El Salvador,SLV,5954700000,5511138,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.77087498,14,145
1992,YR1992,Equatorial Guinea,GNQ,154183096,399625,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.12599966,14,145
1992,YR1992,Eritrea,ERI,477101652,3331918,Eritrea,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.06832509,14,145
1992,YR1992,Estonia,EST,,1533091,Estonia,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,5.030938424,14,145
1992,YR1992,Ethiopia,ETH,10413161613,51525658,Ethiopia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,22.37039295,14,145
1992,YR1992,Faeroe Islands,FRO,,46580,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Fiji,FJI,1531803061,744340,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,23.37100029,14,145
1992,YR1992,Finland,FIN,110171223786,5041992,Finland,Winter,1992,Albertville,France,8,3,1,3,7,1,0,7,1.347861143,14,145
1992,YR1992,France,FRA,1372967781908,58849212,France,Winter,1992,Albertville,France,7,3,5,1,9,1,0,9,10.54372223,14,145
1992,YR1992,French Polynesia,PYF,3558215110,205269,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Gabon,GAB,5592390833,998823,Gabon,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.99982139,14,145
1992,YR1992,"Gambia, The",GMB,714254263,979666,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.772,14,145
1992,YR1992,Georgia,GEO,3691110628,4873500,Georgia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,7.3648176,14,145
1992,YR1992,Germany,DEU,2064370695053,80624598,Germany,Winter,1992,Albertville,France,1,10,10,6,26,1,0,26,8.504451892,14,145
1992,YR1992,Ghana,GHA,6416079583,15471695,Ghana,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,27.25177926,14,145
1992,YR1992,Greece,GRC,110827664282,10369866,Greece,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,13.65550198,14,145
1992,YR1992,Greenland,GRL,1037916105,55300,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Grenada,GRD,250914816,97201,Grenada,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Guam,GUM,,136696,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Guatemala,GTM,10440842292,9312915,Guatemala,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,23.07117961,14,145
1992,YR1992,Guinea,GIN,3284625277,6734242,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.5476409,14,145
1992,YR1992,Guinea-Bissau,GNB,226313493,1064691,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.60800037,14,145
1992,YR1992,Guyana,GUY,368281383,723008,Guyana,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.79536357,14,145
1992,YR1992,Haiti,HTI,2111405826,7399862,Haiti,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.47507682,14,145
1992,YR1992,Honduras,HND,3419474979,5180884,,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,23.38608334,14,145
1992,YR1992,"Hong Kong SAR, China",HKG,104272278635,5800500,Hong Kong,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Hungary,HUN,38009547806,10369341,Hungary,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,10.06144773,14,145
1992,YR1992,Iceland,ISL,6976080330,261057,Iceland,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,1.351408623,14,145
1992,YR1992,India,IND,293262352349,903749636,India,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,23.94543419,14,145
1992,YR1992,Indonesia,IDN,139116270052,184916848,Indonesia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.71897008,14,145
1992,YR1992,"Iran, Islamic Rep.",IRN,,58307457,Iran,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,16.92655784,14,145
1992,YR1992,Iraq,IRQ,,18547047,Iraq,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,21.57999357,14,145
1992,YR1992,Ireland,IRL,54914168296,3558430,Ireland,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,9.107924359,14,145
1992,YR1992,Isle of Man,IMY,,71306,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Israel,ISR,65771216221,5123000,Israel,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,19.69800023,14,145
1992,YR1992,Italy,ITA,1271956871335,56797087,Italy,Winter,1992,Albertville,France,5,4,6,4,14,1,0,14,11.5006943,14,145
1992,YR1992,Jamaica,JAM,3535452386,2423044,Jamaica,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,24.46899986,14,145
1992,YR1992,Japan,JPN,3852794371594,124229000,Japan,Winter,1992,Albertville,France,10,1,2,4,7,1,0,7,10.36272594,14,145
1992,YR1992,Jordan,JOR,5311188450,3733000,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,18.35282849,14,145
1992,YR1992,Kazakhstan,KAZ,24906939560,16439095,Kazakhstan,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,5.987870514,14,145
1992,YR1992,Kenya,KEN,8209120678,25036941,Kenya,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.49946529,14,145
1992,YR1992,Kiribati,KIR,49724297,73434,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,"Korea, Dem. Rep.",PRK,,20838090,North Korea,Winter,1992,Albertville,France,20,0,0,1,1,1,0,1,4.856629418,14,145
1992,YR1992,"Korea, Rep.",KOR,329885864344,43663000,South Korea,Winter,1992,Albertville,France,11,2,1,1,4,1,0,4,10.65980231,14,145
1992,YR1992,Kosovo,KSV,,1932000,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,8.424016637,14,145
1992,YR1992,Kuwait,KWT,19858555905,0,Kuwait,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.15349984,14,145
1992,YR1992,Kyrgyz Republic,KGZ,2316562400,4515400,Kyrgyzstan,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,1.093056123,14,145
1992,YR1992,Lao PDR,LAO,1127806918,4497827,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,23.21746666,14,145
1992,YR1992,Latvia,LVA,4848056772,2614338,Latvia,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,5.626625729,14,145
1992,YR1992,Lebanon,LBN,5545921821,2821868,Lebanon,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,15.61349988,14,145
1992,YR1992,Lesotho,LSO,720543405,1660360,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,11.97447515,14,145
1992,YR1992,Liberia,LBR,223500000,2028672,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.2524195,14,145
1992,YR1992,Libya,LBY,33887047909,4459214,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,21.89996952,14,145
1992,YR1992,Liechtenstein,LIE,1631176617,29512,Liechtenstein,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,,14,145
1992,YR1992,Lithuania,LTU,8562311027,3700114,Lithuania,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,6.244905105,14,145
1992,YR1992,Luxembourg,LUX,15384954868,392175,Luxembourg,Winter,1992,Albertville,France,17,0,2,0,2,1,0,2,8.88189983,14,145
1992,YR1992,"Macao SAR, China",MAC,4581185871,377799,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,"Macedonia, FYR",MKD,2316618515,1993080,Yugoslavia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,9.853518182,14,145
1992,YR1992,Madagascar,MDG,3024459294,12263899,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,22.01356848,14,145
1992,YR1992,Malawi,MWI,1799529369,9759434,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,21.97876318,14,145
1992,YR1992,Malaysia,MYS,59151684123,19205112,Malaysia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.13883809,14,145
1992,YR1992,Maldives,MDV,284853359,227863,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Mali,MLI,2852581755,8322743,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,28.29987354,14,145
1992,YR1992,Malta,MLT,3021944632,361260,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Marshall Islands,MHL,91063000,49382,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Mauritania,MRT,1464392409,2140957,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,27.69289724,14,145
1992,YR1992,Mauritius,MUS,3224265824,1084441,Mauritius,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,23.12700081,14,145
1992,YR1992,Mexico,MEX,363609268789,89757916,Mexico,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,20.54469315,14,145
1992,YR1992,"Micronesia, Fed. Sts.",FSM,178100000,101412,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Moldova,MDA,2319243407,3709000,Moldova,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,9.667174936,14,145
1992,YR1992,Monaco,MCO,2737066956,29864,Monaco,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,,14,145
1992,YR1992,Mongolia,MNG,1317611863,2243525,Mongolia,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,-0.49904369,14,145
1992,YR1992,Montenegro,MNE,,616630,Montenegro,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,7.906949917,14,145
1992,YR1992,Morocco,MAR,28450632467,25569662,Morocco,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,17.2250961,14,145
1992,YR1992,Mozambique,MOZ,1968901450,14350459,Mozambique,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,23.68935959,14,145
1992,YR1992,Myanmar,MMR,,43422423,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,22.95692088,14,145
1992,YR1992,Namibia,NAM,2837643689,1513689,Namibia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,20.03803485,14,145
1992,YR1992,Nepal,NPL,3401211581,19050879,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,12.74394041,14,145
1992,YR1992,Netherlands,NLD,336214285714,15184166,Netherlands,Winter,1992,Albertville,France,12,1,1,2,4,1,0,4,9.201737643,14,145
1992,YR1992,New Caledonia,NCL,2923764926,176724,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,21.96499983,14,145
1992,YR1992,New Zealand,NZL,41210013983,3531700,New Zealand,Winter,1992,Albertville,France,18,0,1,0,1,1,0,1,9.975832156,14,145
1992,YR1992,Nicaragua,NIC,1792800000,4342319,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.58878273,14,145
1992,YR1992,Niger,NER,2344987608,8270248,Niger,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,27.23872952,14,145
1992,YR1992,Nigeria,NGA,29300921687,100592242,Nigeria,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.78221455,14,145
1992,YR1992,Northern Mariana Islands,MNP,,49429,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Norway,NOR,128298978196,4286401,Norway,Winter,1992,Albertville,France,4,9,6,5,20,1,0,20,0.753892466,14,145
1992,YR1992,Oman,OMN,12452275788,1965586,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.45410276,14,145
1992,YR1992,Pakistan,PAK,48635242274,117291344,Pakistan,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,19.9810149,14,145
1992,YR1992,Palau,PLW,82451000,15894,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Panama,PAN,6641400000,2592117,Panama,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.72233335,14,145
1992,YR1992,Papua New Guinea,PNG,4377984100,4369087,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.053585,14,145
1992,YR1992,Paraguay,PRY,7157424031,4470934,Paraguay,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,23.48019004,14,145
1992,YR1992,Peru,PER,36084008139,22649612,Peru,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,19.45650895,14,145
1992,YR1992,Philippines,PHL,52976363148,64996507,Philippines,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,25.32667419,14,145
1992,YR1992,Poland,POL,92295029651,38363667,Poland,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,7.868831915,14,145
1992,YR1992,Portugal,PRT,106156800912,9969953,Portugal,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,14.97038087,14,145
1992,YR1992,Puerto Rico,PRI,34630000000,3585176,Puerto Rico,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,24.27766673,14,145
1992,YR1992,Qatar,QAT,7646153766,489606,Qatar,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.9173336,14,145
1992,YR1992,Romania,ROM,25090303817,22794284,Romania,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,,14,145
1992,YR1992,Russian Federation,RUS,460205414726,148689000,Russia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,-6.321294479,14,145
1992,YR1992,Rwanda,RWA,2029026957,6545100,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,19.01189995,14,145
1992,YR1992,Samoa,WSM,117883208,165568,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,San Marino,SMR,,24766,,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,,14,145
1992,YR1992,Sao Tome and Principe,STP,,122929,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Saudi Arabia,SAU,136304139411,17263613,Saudi Arabia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,24.65100734,14,145
1992,YR1992,Senegal,SEN,6004885304,7990968,Senegal,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,27.87320583,14,145
1992,YR1992,Serbia,SRB,,7646424,Serbia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,10.17899356,14,145
1992,YR1992,Seychelles,SYC,433660138,71657,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Sierra Leone,SLE,679997998,4031730,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.0437999,14,145
1992,YR1992,Singapore,SGP,49043269370,3230700,Singapore,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Sint Maarten (Dutch part),SXM,,0,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Slovak Republic,SVK,14271366596,5305016,Slovakia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,7.269396131,14,145
1992,YR1992,Slovenia,SVN,12522536279,1996498,Slovenia,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,8.04021112,14,145
1992,YR1992,Solomon Islands,SLB,378778047,329984,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.67630043,14,145
1992,YR1992,Somalia,SOM,,6294017,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.76684425,14,145
1992,YR1992,South Africa,ZAF,130513031863,36690739,South Africa,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,17.59687334,14,145
1992,YR1992,South Sudan,SSD,,5588959,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.92792645,14,145
1992,YR1992,Spain,ESP,612583910505,39067745,Spain,Winter,1992,Albertville,France,19,0,0,1,1,1,0,1,13.02547607,14,145
1992,YR1992,Sri Lanka,LKA,9703011636,17426000,Sri Lanka,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.75522735,14,145
1992,YR1992,St. Kitts and Nevis,KNA,181815558,41360,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,St. Lucia,LCA,477996270,141934,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,St. Martin (French part),MAF,,32892,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,St. Vincent and the Grenadines,VCT,233188879,108001,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.81999969,14,145
1992,YR1992,Sudan,SDN,7031933410,21771781,Sudan,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.82433383,14,145
1992,YR1992,Suriname,SUR,404600000,418700,Suriname,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.76608164,14,145
1992,YR1992,Swaziland,SWZ,1284759839,907947,,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,20.41380005,14,145
1992,YR1992,Sweden,SWE,269747415777,8668067,Sweden,Winter,1992,Albertville,France,13,1,0,3,4,1,0,4,1.546350562,14,145
1992,YR1992,Switzerland,CHE,257022107044,6875364,Switzerland,Winter,1992,Albertville,France,14,1,0,2,3,1,0,3,4.749057397,14,145
1992,YR1992,Syrian Arab Republic,SYR,13253565901,13187960,Syria,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,17.64578075,14,145
1992,YR1992,Tajikistan,TJK,1909246641,5523207,Tajikistan,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,3.025248465,14,145
1992,YR1992,Tanzania,TZA,4601413521,27236099,Tanzania,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,22.30580982,14,145
1992,YR1992,Thailand,THA,111452745857,57661001,Thailand,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.24988821,14,145
1992,YR1992,Timor-Leste,TMP,,804803,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Togo,TGO,1692959106,3985364,Togo,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,26.79911137,14,145
1992,YR1992,Tonga,TON,137066291,95443,Tonga,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
1992,YR1992,Trinidad and Tobago,TTO,5532117353,1237486,Trinidad and Tobago,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,25.8625002,14,145
1992,YR1992,Tunisia,TUN,15497286296,8489900,Tunisia,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,19.36345617,14,145
1992,YR1992,Turkey,TUR,159095003188,55815175,Turkey,Winter,1992,Albertville,France,0,0,0,0,0,1,0,0,10.93360648,14,145
1992,YR1992,Turkmenistan,TKM,3200539816,3881973,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,15.21978049,14,145
1992,YR1992,Turks and Caicos Islands,TCA,,12970,,Winter,1992,Albertville,France,0,0,0,0,0,0,0,0,,14,145
