"","Year","YearCode","CountryName","CountryCode","GDP","Pop","olympiccountry","GameType","Yearextra","locCity","locCountry","Rank","Gold","Silver","Bronze","Total","Participant","ParticMedalCheck","TotalAdj","AvgAnnualTemp","NumEvents","NumMedals","logPop","logGDP","logGDPperCap","TotalAdjLagBy1","predicted","residuals"
"2247",2000,"YR2000","Latvia","LVA",7833068425,2372985,"Latvia","Summer",2000,"Sydney","Australia",54,1,1,1,3,1,0,3,5.626625729,34,918,14.6796592142854,22.7816201507715,8.10196093648606,1,2,1.44788047289285
"2461",2004,"YR2004","Latvia","LVA",13761569545,2312819,"Latvia","Summer",2004,"Athina","Greece",48,0,4,0,4,1,0,4,5.626625729,34,920,14.653977684801,23.345145728717,8.69116804391596,3,3,0.924611687695476
"2675",2008,"YR2008","Latvia","LVA",33669367720,2266094,"Latvia","Summer",2008,"Beijing","China",52,1,1,1,3,1,0,3,5.626625729,35,954,14.6335682024988,24.2398542912083,9.60628608870954,4,4,-1.27748095544289
"2889",2012,"YR2012","Latvia","LVA",28372577697,2025473,"Latvia","Summer",2012,"London","Great Britain",56,1,0,1,2,1,0,2,5.626625729,32,960,14.5213138114941,24.0686889415974,9.54737513010329,3,3,-1.12940870496134
"1606",1988,"YR1988","Lebanon","LBN",3313539979,2668593,"Lebanon","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,15.61349988,30,444,14.7970619251888,21.9212829349094,7.12422100972067,0,0,2.03841840411679
"1820",1992,"YR1992","Lebanon","LBN",5545921821,2821868,"Lebanon","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,15.61349988,32,692,14.8529096349643,22.4363286875747,7.58341905261046,0,1,-0.800545605651238
"2034",1996,"YR1996","Lebanon","LBN",13690217121,3070984,"Lebanon","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,15.61349988,31,837,14.9375085893801,23.3399473359457,8.40243874656561,0,0,-0.367553427391759
"2248",2000,"YR2000","Lebanon","LBN",17260364842,3235380,"Lebanon","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,15.61349988,34,918,14.9896569442427,23.5716786603852,8.58202171614249,0,1,-0.862870763103569
"2462",2004,"YR2004","Lebanon","LBN",21789054726,3853582,"Lebanon","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,15.61349988,34,920,15.1645136633302,23.8046736038697,8.6401599405395,0,0,-0.416493536242535
"2676",2008,"YR2008","Lebanon","LBN",30079601990,4186088,"Lebanon","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,15.61349988,35,954,15.2472772042229,24.1271131042251,8.87983590000217,0,1,-0.508586398126084
"2890",2012,"YR2012","Lebanon","LBN",42945273632,4424888,"Lebanon","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,15.61349988,32,960,15.3027555253694,24.483192435829,9.18043691045963,0,0,-0.458862953047001
"1179",1980,"YR1980","Lesotho","LSO",431542682,1307403,"","Summer",1980,"Moskva","Soviet Union",0,0,0,0,0,1,0,0,11.97447515,23,287,14.0835532847887,19.8828769790073,5.79932369421861,0,0,-0.22147032482338
"1393",1984,"YR1984","Lesotho","LSO",302993844,1438248,"","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,11.97447515,27,610,14.1789362641457,19.5292230464356,5.35028678228983,0,1,-1.40692579778794
"1607",1988,"YR1988","Lesotho","LSO",429740034,1544580,"","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,11.97447515,30,444,14.2502625866973,19.8786910117315,5.62842842503413,0,0,2.67118864088896
"1821",1992,"YR1992","Lesotho","LSO",720543405,1660360,"","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,11.97447515,32,692,14.3225450042903,20.3955162144762,6.07297121018595,0,0,-0.16845616934468
"2035",1996,"YR1996","Lesotho","LSO",815937451,1779197,"","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,11.97447515,31,837,14.3916726968859,20.5198482568041,6.1281755599182,0,0,0.504381645326988
"2249",2000,"YR2000","Lesotho","LSO",771200632,1856225,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,11.97447515,34,918,14.434055413429,20.4634591207623,6.02940370733336,0,0,0.0977736850073781
"2463",2004,"YR2004","Lesotho","LSO",1234197704,1912022,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,11.97447515,34,920,14.4636718788034,20.9336869635351,6.4700150847317,0,0,0.472353623245247
"2677",2008,"YR2008","Lesotho","LSO",1630667593,1972199,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,11.97447515,35,954,14.4946597218323,21.2122553341734,6.71759561234111,0,0,0.394176477482466
"2891",2012,"YR2012","Lesotho","LSO",2447573299,2051545,"","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,11.97447515,32,960,14.5341037257932,21.6183628804394,7.08425915464619,0,0,0.428640671675604
"324",1964,"YR1964","Liberia","LBR",218929096,1224094,"","Summer",1964,"Tokyo","Japan",0,0,0,0,0,1,0,0,25.2524195,22,339,14.0177115364913,19.2042584728013,5.18654693631002,0,0,0.130159273433493
"752",1972,"YR1972","Liberia","LBR",368098032,1497356,"","Summer",1972,"Munchen","West Germany",0,0,0,0,0,1,0,0,25.2524195,25,382,14.2192114440809,19.7238598519617,5.50464840788075,0,0,0.518738157336761
"1394",1984,"YR1984","Liberia","LBR",848478336,2163835,"","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,25.2524195,27,610,14.587392668352,20.5589551101971,5.97156244184507,0,2,-1.72700236329185
"1608",1988,"YR1988","Liberia","LBR",1038300000,2170426,"","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,25.2524195,30,444,14.5904340196138,20.7608505972737,6.17041657765993,0,0,2.39706187497908
"2036",1996,"YR1996","Liberia","LBR",159400000,2197801,"","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,25.2524195,31,837,14.6029678729953,18.8869273243204,4.28395945132508,0,0,1.00497690968159
"2250",2000,"YR2000","Liberia","LBR",529064647,2891968,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,25.2524195,34,918,14.8774477971927,20.0866211884052,5.20917339121251,0,0,0.210095167999354
"2464",2004,"YR2004","Liberia","LBR",4.67e+08,3184643,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,25.2524195,34,920,14.973850752794,19.9618398156332,4.98798906283918,0,0,0.767166541509757
"2678",2008,"YR2008","Liberia","LBR",850040459,3672714,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,25.2524195,35,954,15.1164414562651,20.5607945051394,5.44435304887429,0,0,0.589527861974198
"2892",2012,"YR2012","Liberia","LBR",1733823553,4190435,"","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,25.2524195,32,960,15.2483151051253,21.2735949529184,6.02527984779309,0,0,0.528898465683222
"1823",1992,"YR1992","Libya","LBY",33887047909,4459214,"","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,21.89996952,32,692,15.3104830752815,24.2462987107453,8.93581563546378,0,1,-1.36103359109103
"2037",1996,"YR1996","Libya","LBY",27884615385,4837354,"","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,21.89996952,31,837,15.3918784349862,24.0513409537934,8.65946251880723,0,1,-0.590077117445773
"2251",2000,"YR2000","Libya","LBY",33896600871,5176185,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,21.89996952,34,918,15.4595788564098,24.2465805770135,8.7870017206037,0,1,-1.07429531839118
"2465",2004,"YR2004","Libya","LBY",33384615385,5507000,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,21.89996952,34,920,15.5215305682446,24.2313610135968,8.70983044535218,0,1,-0.550647099806756
"2679",2008,"YR2008","Libya","LBY",93167701863,5876805,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,21.89996952,35,954,15.5865238048503,25.2576669520425,9.67114314719216,0,1,-0.859115391298254
"2039",1996,"YR1996","Lithuania","LTU",8426600000,3601613,"Lithuania","Summer",1996,"Atlanta","United States",76,0,0,1,1,1,0,1,6.244905105,31,837,15.096892358635,22.8546592061333,7.75776684749828,2,2,-1.08916338000554
"2253",2000,"YR2000","Lithuania","LTU",11434200000,3499536,"Lithuania","Summer",2000,"Sydney","Australia",36,2,0,3,5,1,0,5,6.244905105,34,918,15.0681409462427,23.1598747013267,8.09173375508396,1,2,3.32837014194111
"2467",2004,"YR2004","Lithuania","LTU",22551543054,3435591,"Lithuania","Summer",2004,"Athina","Greece",53,1,2,0,3,1,0,3,6.244905105,34,920,15.049699521241,23.8390693286693,8.78936980742828,5,5,-2.10013679094092
"2681",2008,"YR2008","Lithuania","LTU",47252926429,3358115,"Lithuania","Summer",2008,"Beijing","China",43,0,2,3,5,1,0,5,6.244905105,35,954,15.0268903626086,24.5787804239736,9.551890061365,3,3,1.54986635491115
"2895",2012,"YR2012","Lithuania","LTU",42343521966,2985509,"Lithuania","Summer",2012,"London","Great Britain",39,2,1,2,5,1,0,5,6.244905105,32,960,14.9092808095351,24.4690812821412,9.55980047260612,5,5,-0.125322637052548
"328",1964,"YR1964","Luxembourg","LUX",903158754,327750,"Luxembourg","Summer",1964,"Tokyo","Japan",0,0,0,0,0,1,0,0,8.88189983,22,339,12.7000064016259,20.6214089032379,7.92140250161199,0,0,-0.295080073972007
"542",1968,"YR1968","Luxembourg","LUX",1066447131,335850,"Luxembourg","Summer",1968,"Ciudad de Mexico","Mexico",0,0,0,0,0,1,0,0,8.88189983,22,363,12.724419910695,20.7875985222137,8.06317861151872,0,0,-0.0326403815310859
"756",1972,"YR1972","Luxembourg","LUX",1885307919,346600,"Luxembourg","Summer",1972,"Munchen","West Germany",0,0,0,0,0,1,0,0,8.88189983,25,382,12.7559266562636,21.3573569967605,8.60143034049686,0,0,0.0281291747432256
"970",1976,"YR1976","Luxembourg","LUX",3394079657,360731,"Luxembourg","Summer",1976,"Montreal","Canada",0,0,0,0,0,1,0,0,8.88189983,23,343,12.7958878071964,21.94529847343,9.14941066623356,0,0,0.633022767791731
"1184",1980,"YR1980","Luxembourg","LUX",5967924324,364150,"Luxembourg","Summer",1980,"Moskva","Soviet Union",0,0,0,0,0,1,0,0,8.88189983,23,287,12.8053211496461,22.5096650194726,9.70434386982651,0,1,-1.01913246217543
"1398",1984,"YR1984","Luxembourg","LUX",4400183011,365998,"Luxembourg","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,8.88189983,27,610,12.8103831478877,22.2049119704147,9.39452882252704,0,2,-2.21889735024837
"1612",1988,"YR1988","Luxembourg","LUX",9336997886,373450,"Luxembourg","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,8.88189983,30,444,12.8305394057852,22.9572506120371,10.1267112062519,0,0,1.73570352616004
"1826",1992,"YR1992","Luxembourg","LUX",15384954868,392175,"Luxembourg","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,8.88189983,32,692,12.8794634477244,23.4566559122095,10.577192464485,0,1,-1.09839304429168
"2040",1996,"YR1996","Luxembourg","LUX",20579153094,414225,"Luxembourg","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,8.88189983,31,837,12.9341645834375,23.7475444146105,10.813379831173,0,0,-0.476673337389283
"2254",2000,"YR2000","Luxembourg","LUX",20267551133,436300,"Luxembourg","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,8.88189983,34,918,12.9860853591117,23.7322869777291,10.7462016186174,0,1,-0.896011443473933
"2468",2004,"YR2004","Luxembourg","LUX",34077095478,458095,"Luxembourg","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,8.88189983,34,920,13.0348318651678,24.251891308691,11.2170594435232,0,1,-0.53677573638492
"2682",2008,"YR2008","Luxembourg","LUX",54742739957,488650,"Luxembourg","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,8.88189983,35,954,13.099401765767,24.7259105933253,11.6265088275583,0,1,-0.675349079067729
"2896",2012,"YR2012","Luxembourg","LUX",55178452044,531441,"Luxembourg","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,8.88189983,32,960,13.1833474640173,24.7338383524968,11.5504908884795,0,1,-0.518760176050899
"2256",2000,"YR2000","Macedonia, FYR","MKD",3586883989,2052129,"Yugoslavia","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,9.853518182,34,918,14.5343883487939,22.000549692905,7.46616134411104,0,0,-0.375872516035284
"2470",2004,"YR2004","Macedonia, FYR","MKD",5514253043,2085728,"Yugoslavia","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,9.853518182,34,920,14.5506285129441,22.4306020394998,7.87997352655567,0,0,0.011174584327379
"2684",2008,"YR2008","Macedonia, FYR","MKD",9834038367,2098769,"Yugoslavia","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,9.853518182,35,954,14.5568615403407,23.0091155073929,8.4522539670522,0,0,-0.159069135547943
"2898",2012,"YR2012","Macedonia, FYR","MKD",9612518136,2105575,"Yugoslavia","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,9.853518182,32,960,14.5600991469423,22.9863320584864,8.42623291154406,0,0,0.00762216822683297
"545",1968,"YR1968","Madagascar","MDG",1031669637,6232704,"","Summer",1968,"Ciudad de Mexico","Mexico",0,0,0,0,0,1,0,0,22.01356848,22,363,15.6453208254928,20.7544443335707,5.10912350807785,0,0,-0.0461532617492887
"759",1972,"YR1972","Madagascar","MDG",1341590682,6952383,"","Summer",1972,"Munchen","West Germany",0,0,0,0,0,1,0,0,22.01356848,25,382,15.7545950364697,21.0171218230109,5.26252678654118,0,0,0.10844762120935
"1187",1980,"YR1980","Madagascar","MDG",4042139902,8746516,"","Summer",1980,"Moskva","Soviet Union",0,0,0,0,0,1,0,0,22.01356848,23,287,15.9841660076139,22.1200400674021,6.13587405978815,0,1,-0.925083647771238
"1401",1984,"YR1984","Madagascar","MDG",2939485472,9714342,"","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,22.01356848,27,610,16.0891139081859,21.8015003934572,5.71238648527131,0,2,-2.12141843119452
"1829",1992,"YR1992","Madagascar","MDG",3024459294,12263899,"","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,22.01356848,32,692,16.3221704640139,21.8299981666672,5.50782770265326,0,1,-0.6259567239685
"2043",1996,"YR1996","Madagascar","MDG",3995028429,13882646,"","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,22.01356848,31,837,16.4461501288803,22.1083165322845,5.66216640340417,0,0,-0.000932654322715141
"2257",2000,"YR2000","Madagascar","MDG",3877673635,15744811,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,22.01356848,34,918,16.5720214086345,22.0785012321542,5.50647982351973,0,0,-0.41639287036598
"2471",2004,"YR2004","Madagascar","MDG",4363934417,17763367,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,22.01356848,34,920,16.692648860893,22.1966398766192,5.50399101572618,0,0,0.0657560744425893
"2685",2008,"YR2008","Madagascar","MDG",9394330368,19926785,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,22.01356848,35,954,16.8075753645753,22.9633721919124,6.15579682733712,0,0,-0.163268899496624
"2899",2012,"YR2012","Madagascar","MDG",9975124872,22293914,"","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,22.01356848,32,960,16.9198242843841,23.0233603181402,6.1035360337561,0,0,-0.0229242953270059
"1402",1984,"YR1984","Malawi","MWI",1208026105,6958278,"","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,21.97876318,27,610,15.7554425879057,20.9122535463249,5.15681095841922,0,2,-1.84516428649359
"1616",1988,"YR1988","Malawi","MWI",1379923808,8655185,"","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,21.97876318,30,444,15.9736691212918,21.0452941229971,5.07162500170531,0,0,2.29833388379897
"1830",1992,"YR1992","Malawi","MWI",1799529369,9759434,"","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,21.97876318,32,692,16.0937449649044,21.3107910059948,5.2170460410904,0,0,-0.464386614670577
"2044",1996,"YR1996","Malawi","MWI",2281039099,10153315,"","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,21.97876318,31,837,16.1333108111148,21.5478969212679,5.41458611015311,0,0,0.174000275322588
"2258",2000,"YR2000","Malawi","MWI",1743506287,11321496,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,21.97876318,34,918,16.2422137774846,21.2791640300385,5.03695025255391,0,0,-0.167827622280301
"2472",2004,"YR2004","Malawi","MWI",2625127098,12569091,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,21.97876318,34,920,16.3467512629158,21.6883951501036,5.34164388718781,0,0,0.224907604850474
"2686",2008,"YR2008","Malawi","MWI",4276769712,14138207,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,21.97876318,35,954,16.4643914069978,22.1764638213934,5.71207241439559,0,0,0.0815816446129534
"2900",2012,"YR2012","Malawi","MWI",4263794984,15906483,"","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,21.97876318,32,960,16.5822373199378,22.1734254419786,5.59118812204078,0,0,0.2412686947021
"547",1968,"YR1968","Malaysia","MYS",3667209742,10375877,"Malaysia","Summer",1968,"Ciudad de Mexico","Mexico",0,0,0,0,0,1,0,0,25.13883809,22,363,16.154994150629,22.0226969215638,5.86770277093475,0,0,-0.440423924296069
"761",1972,"YR1972","Malaysia","MYS",5364357955,11460080,"Malaysia","Summer",1972,"Munchen","West Germany",0,0,0,0,0,1,0,0,25.13883809,25,382,16.2543802500293,22.4030425329879,6.14866228295863,0,0,-0.321939218649949
"975",1976,"YR1976","Malaysia","MYS",11753574870,12599655,"Malaysia","Summer",1976,"Montreal","Canada",0,0,0,0,0,1,0,0,25.13883809,23,343,16.3491799905945,23.187423275519,6.83824328492454,0,0,0.222081587366899
"1403",1984,"YR1984","Malaysia","MYS",34565849169,15333369,"Malaysia","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,25.13883809,27,610,16.5455419918695,24.2661320133498,7.72059002148033,0,3,-2.88328067179545
"1617",1988,"YR1988","Malaysia","MYS",35271881996,17202032,"Malaysia","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,25.13883809,30,444,16.6605380743406,24.2863519394532,7.6258138651126,0,0,1.29576080796172
"1831",1992,"YR1992","Malaysia","MYS",59151684123,19205112,"Malaysia","Summer",1992,"Barcelona","Spain",60,0,0,1,1,1,0,1,25.13883809,32,692,16.7706870515598,24.8033708990365,8.03268384747672,0,2,-0.54425100187703
"2045",1996,"YR1996","Malaysia","MYS",100851389334,21259831,"Malaysia","Summer",1996,"Atlanta","United States",55,0,1,1,2,1,0,2,25.13883809,31,837,16.8723299816461,25.3369138774937,8.46458389584758,1,2,0.0676446091718433
"2259",2000,"YR2000","Malaysia","MYS",93789473684,23420751,"Malaysia","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,25.13883809,34,918,16.9691329822295,25.2643184658085,8.29518548357902,2,3,-3.26921877534709
"2473",2004,"YR2004","Malaysia","MYS",124749736842,25365089,"Malaysia","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,25.13883809,34,920,17.0488843377487,25.5495754620928,8.50069112434415,0,1,-0.96854820030918
"2687",2008,"YR2008","Malaysia","MYS",230987618904,27302348,"Malaysia","Summer",2008,"Beijing","China",76,0,1,0,1,1,0,1,25.13883809,35,954,17.1224832637828,26.1656299482136,9.04314668443083,0,1,-0.150886960516238
"2901",2012,"YR2012","Malaysia","MYS",305032745225,29239927,"Malaysia","Summer",2012,"London","Great Britain",63,0,1,1,2,1,0,2,25.13883809,32,960,17.1910456962627,26.4436849691844,9.25263927292174,1,2,-0.0120672380978888
"549",1968,"YR1968","Mali","MLI",343771973,5565670,"","Summer",1968,"Ciudad de Mexico","Mexico",0,0,0,0,0,1,0,0,28.29987354,22,363,15.5321279307728,19.6554891263567,4.12336119558392,0,0,0.292820441405823
"763",1972,"YR1972","Mali","MLI",486617279,5893113,"","Summer",1972,"Munchen","West Germany",0,0,0,0,0,1,0,0,28.29987354,25,382,15.5892949389289,20.0029884973421,4.41369355841317,0,0,0.421751865159959
"1191",1980,"YR1980","Mali","MLI",1787338105,6735247,"","Summer",1980,"Moskva","Soviet Union",0,0,0,0,0,1,0,0,28.29987354,23,287,15.7228650412447,21.3039932578013,5.5811282165566,0,1,-0.671934408840782
"1405",1984,"YR1984","Mali","MLI",1311342831,7281246,"","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,28.29987354,27,610,15.8008125593739,20.9943175109744,5.19350495160053,0,2,-1.87077668029939
"1619",1988,"YR1988","Mali","MLI",1947794155,7713098,"","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,28.29987354,30,444,15.8584304806568,21.3899633666654,5.53153288600867,0,0,2.19324404240223
"1833",1992,"YR1992","Mali","MLI",2852581755,8322743,"","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,28.29987354,32,692,15.9345024459624,21.7714903001136,5.83698785415122,0,1,-0.604811789875461
"2047",1996,"YR1996","Mali","MLI",2619086428,9222157,"","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,28.29987354,31,837,16.0371195161105,21.6860914023093,5.64897188619882,0,0,0.132270488598709
"2261",2000,"YR2000","Mali","MLI",2422482318,10260577,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,28.29987354,34,918,16.1438196339424,21.6080586026313,5.46423896868897,0,0,-0.26820168446024
"2475",2004,"YR2004","Mali","MLI",4874178417,11572936,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,28.29987354,34,920,16.2641798267017,22.3072173973473,6.04303757064559,0,0,0.0352190708590705
"2689",2008,"YR2008","Mali","MLI",8737687353,13138299,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,28.29987354,35,954,16.3910421105863,22.8909113866799,6.49986927609358,0,0,-0.137597510627664
"2903",2012,"YR2012","Mali","MLI",10308146676,14853572,"","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,28.29987354,32,960,16.5137509330087,23.0562003589717,6.54244942596301,0,0,-0.029729910728983
